user_id,track_name,artist,genre,mood,rating
User072,Un Ratito,Bad Bunny,latino,Angry,5
User072,Dos Mil 16,Bad Bunny,latino,Angry,5
User072,august,Taylor Swift,pop,Angry,5
User072,abcdefu,GAYLE,alternative,Angry,4
User072,Pepas,Farruko,latin,Angry,5
User072,Softcore,The Neighbourhood,alt-rock,Angry,4
User072,Till I Collapse,Eminem;Nate Dogg,hip-hop,Angry,4
User072,Freaks,Surf Curse,indie-pop,Angry,5
User072,Andrea,Bad Bunny;Buscabulla,latino,Angry,5
User072,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber;Daniel Caesar;Giveon,pop,Angry,5
User072,Hymn for the Weekend,Coldplay,pop,Angry,5
User072,Los Cachos,Piso 21;Manuel Turizo,latino,Angry,4
User072,PUNTO 40,Rauw Alejandro;Baby Rasta,latino,Angry,5
User072,MEMORIAS,Mora;Jhayco,latino,Angry,5
User072,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,piano,Angry,4
User072,Say You Won't Let Go,James Arthur,pop,Angry,4
User072,Highway to Hell,AC/DC,hard-rock,Angry,4
User072,In the End,Linkin Park,alternative,Angry,4
User072,Somewhere Only We Know,Keane,piano,Angry,4
User072,Viaje al Centro de la Verga,Asspera,heavy-metal,Angry,4
User072,So Eager,Taproot,industrial,Angry,4
User072,Power of Love,Laura Branigan,synth-pop,Angry,5
User072,Display To Me...,Napalm Death,grindcore,Angry,4
User072,Yee Naaldlooshii,Kvaen;Pierre Törnkvist,black-metal,Angry,5
User072,Há Coisas Que Não Mudam,Cátia Moreira;Ana Encarnação;Henrique Feist;Filipe Gonçalves;Elenco - Frozen 2: O Reino do Gelo,disney,Angry,5
User072,Vikram - Title Track,Anirudh Ravichander,hip-hop,Angry,4
User072,45,Shinedown,grunge,Angry,5
User072,Glass Heart,Caskets,metal,Angry,5
User072,Failures Burden,Primordial,black-metal,Angry,5
User072,We Will Not Be Shaken - Live,Bethel Music;Brian Johnson,world-music,Angry,5
User073,Unholy (feat. Kim Petras),Sam Smith;Kim Petras,dance,Sad,5
User073,Efecto,Bad Bunny,latin,Sad,4
User073,Neverita,Bad Bunny,latin,Sad,5
User073,I Wanna Be Yours,Arctic Monkeys,garage,Sad,4
User073,lovely (with Khalid),Billie Eilish;Khalid,pop,Sad,4
User073,traitor,Olivia Rodrigo,pop,Sad,5
User073,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,soul,Sad,5
User073,Revenge,XXXTENTACION,emo,Sad,5
User073,Heather,Conan Gray,pop,Sad,5
User073,happier,Olivia Rodrigo,pop,Sad,4
User073,Easy On Me,Adele,british,Sad,5
User073,Bored,Billie Eilish,electro,Sad,5
User073,Clean White Noise - Loopable with no fade,White Noise Baby Sleep;White Noise for Babies,sleep,Sad,5
User073,Seven Nation Army,The White Stripes,alt-rock,Sad,5
User073,Apocalypse,Cigarettes After Sex,ambient,Sad,5
User073,Jocelyn Flores,XXXTENTACION,emo,Sad,4
User073,7 rings,Ariana Grande,dance,Sad,5
User073,God's Plan,Drake,hip-hop,Sad,5
User073,Fair Trade (with Travis Scott),Drake;Travis Scott,hip-hop,Sad,5
User073,"Living Life, In The Night",Cheriimoya;Sierra Kidd,sad,Sad,4
User073,The Night We Met,Lord Huron,folk,Sad,5
User073,Streets,Doja Cat,dance,Sad,4
User073,Too Good At Goodbyes,Sam Smith,dance,Sad,5
User073,Mask Off,Future,hip-hop,Sad,4
User073,Mount Everest,Labrinth,indie-pop,Sad,4
User073,No Surprises,Radiohead,alt-rock,Sad,5
User073,Under the Bridge,Red Hot Chili Peppers,alt-rock,Sad,4
User073,What A Time (feat. Niall Horan),Julia Michaels;Niall Horan,dance,Sad,4
User073,HIGHEST IN THE ROOM,Travis Scott,hip-hop,Sad,5
User073,Those Eyes,New West,indie,Sad,4
User073,Bohemian Rhapsody - Remastered 2011,Queen,rock,Sad,5
User073,Hold On,Chord Overstreet,acoustic,Sad,4
User073,See You Again (feat. Charlie Puth),Wiz Khalifa;Charlie Puth,dance,Sad,5
User073,Fingers Crossed,Lauren Spencer Smith,singer-songwriter,Sad,5
User073,Lights Are On,Tom Rosenthal,british,Sad,5
User073,idontwannabeyouanymore,Billie Eilish,electro,Sad,5
User073,Back To Black,Amy Winehouse,british,Sad,4
User073,Ivy,Frank Ocean,soul,Sad,5
User073,Fourth of July,Sufjan Stevens,singer-songwriter,Sad,4
User073,rises the moon,Liana Flores,indie-pop,Sad,5
User073,Meet Me At Our Spot,THE ANXIETY;WILLOW;Tyler Cole,alternative,Sad,4
User073,Calling My Phone,Lil Tjay;6LACK,r-n-b,Sad,5
User073,This Town,Niall Horan,dance,Sad,4
User073,No Guidance (feat. Drake),Chris Brown;Drake,dance,Sad,5
User073,Beautiful Crazy,Luke Combs,country,Sad,4
User073,Dancing With Your Ghost,Sasha Alex Sloan,electro,Sad,4
User073,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN;Taylor Swift,dance,Sad,5
User073,ocean eyes,Billie Eilish,electro,Sad,5
User073,Brown Sleep Noise,Sleep Miracle,sleep,Sad,5
User073,I Can't Handle Change,Roar,indie-pop,Sad,5
User073,we fell in love in october,girl in red,indie-pop,Sad,5
User073,Bubble Gum,Clairo,indie-pop,Sad,5
User073,Get You The Moon (feat. Snøw),Kina;Snøw,sad,Sad,5
User073,WITHOUT YOU,The Kid LAROI,hip-hop,Sad,5
User073,It's You,Ali Gatie,hip-hop,Sad,5
User073,Ring Pop,Jax,singer-songwriter,Sad,5
User073,Alone in Kyoto,Air,ambient,Sad,5
User073,A Good Year For The Roses,George Jones,honky-tonk,Sad,5
User073,Marian The Librarian,Robert Preston,show-tunes,Sad,4
User073,Shine On You Crazy Diamond (Pts. 6-9),Pink Floyd,psych-rock,Sad,5
User073,Sorry Seems To Be The Hardest Word,Elton John,piano,Sad,5
User073,Stepj da stepj krugom,Ivan Rebroff,romance,Sad,5
User073,The Wild Palm,Kyson,idm,Sad,5
User073,silver linings,Powfu,sad,Sad,5
User073,Nothing Era,Alphaxone,iranian,Sad,5
User073,"En Kanimalare - From ""Philips & the Monkey Pen""",Sachin Warrier,malay,Sad,5
User074,cómo dormiste?,Rels B,latino,Chill,4
User074,Love Yourself,Justin Bieber,pop,Chill,5
User074,Butter,BTS,k-pop,Chill,5
User074,For My Hand (feat. Ed Sheeran),Burna Boy;Ed Sheeran,dance,Chill,5
User074,Stuck with U (with Justin Bieber),Ariana Grande;Justin Bieber,dance,Chill,5
User074,Tennessee Whiskey,Chris Stapleton,country,Chill,5
User074,Chaand Baaliyan,Aditya A,indie,Chill,5
User074,Heathens,Twenty One Pilots,rock,Chill,5
User074,Space Cadet (feat. Gunna),Metro Boomin;Gunna,hip-hop,Chill,5
User074,I'm Yours,Jason Mraz,acoustic,Chill,5
User074,Incendeia,MC Kevin o Chris,funk,Chill,5
User074,changes,XXXTENTACION,emo,Chill,4
User074,Life Goes On,Oliver Tree,alternative,Chill,5
User074,dumb dumb,mazie,indie-pop,Chill,4
User074,Show Me How,Men I Trust,indie-pop,Chill,5
User074,comethru,Jeremy Zucker,electro,Chill,5
User074,My Girl,The Temptations,funk,Chill,5
User074,Sweet Caroline,Neil Diamond,folk,Chill,5
User074,Three Little Birds,Bob Marley & The Wailers,reggae,Chill,5
User074,The Happiest Girl,BLACKPINK,k-pop,Chill,5
User074,Beautiful Girl,Luciano,german,Chill,5
User074,Pass The Dutchie,Musical Youth,reggae,Chill,5
User074,Jiggle Jiggle,Duke & Jones;Louis Theroux,dance,Chill,5
User074,Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.;Bill Withers",jazz,Chill,5
User074,NDA,Billie Eilish,electro,Chill,4
User074,Walls Could Talk,Halsey,dance,Chill,4
User074,everything sucks,vaultboy,pop,Chill,5
User074,Happy Together,The Turtles,folk,Chill,4
User074,La flaca,Jarabe De Palo,spanish,Chill,4
User074,"Adiye - From ""Bachelor""",Dhibu Ninan Thomas;Kapil Kapilan,pop,Chill,5
User074,Billie Bossa Nova,Billie Eilish,electro,Chill,5
User074,Build a Bitch,Bella Poarch,alternative,Chill,5
User074,"Another Brick in the Wall, Pt. 2",Pink Floyd,psych-rock,Chill,5
User074,Losing Interest,itssvd;Shiloh Dynasty,chill,Chill,5
User074,(Sittin' On) the Dock of the Bay,Otis Redding,blues,Chill,4
User074,Suspicious Minds,Elvis Presley,rock-n-roll,Chill,5
User074,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,british,Chill,4
User074,I Didn't Change My Number,Billie Eilish,electro,Chill,5
User074,all the kids are depressed,Jeremy Zucker,electro,Chill,5
User074,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,folk,Chill,5
User074,Morning Sex,Ralph Castelli,indie-pop,Chill,5
User074,Dumb,Nirvana,alt-rock,Chill,5
User074,Pretty Boy,The Neighbourhood,alt-rock,Chill,5
User074,I'm On Fire,Bruce Springsteen,singer-songwriter,Chill,5
User074,"always, i'll care",Jeremy Zucker,electro,Chill,5
User074,Atak Gaya - Arijit Singh,Arijit Singh;Rupali Moghe,pop-film,Chill,4
User074,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes;Justin Bieber,dance,Chill,5
User074,Jerusalema (feat. Nomcebo Zikode),Master KG;Nomcebo Zikode,house,Chill,5
User074,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,comedy,Chill,5
User074,Coming for You (feat. A1 x J1),SwitchOTR;A1 x J1,chill,Chill,4
User074,Dancing in My Room,347aidan,sad,Chill,5
User074,2 Mins of Pain (feat. Alborosie),Sleepy Hallow;Alborosie,r-n-b,Chill,5
User074,Super Rich Kids,Frank Ocean;Earl Sweatshirt,soul,Chill,5
User074,Lucky,Jason Mraz;Colbie Caillat,acoustic,Chill,4
User074,Comedy,Gen Hoshino,acoustic,Chill,5
User074,Natty Ah Suffer I,Augustus Pablo,dub,Chill,5
User074,Theme From The Addams Family,The Party Cats,kids,Chill,5
User074,Mano a Mano (with Orquesta Tipica Porteña),Roberto Goyeneche;Orquesta Tipica Porteña,tango,Chill,5
User074,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 6. Variation V",Wolfgang Amadeus Mozart;Danielle Laval,classical,Chill,5
User074,There'll Be No Teardrops Tonight,Hank Williams;Drifting Cowboys,honky-tonk,Chill,5
User074,"Sonata for Piano and Violin in E flat, K.481: 3d. Variation 3",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,classical,Chill,5
User075,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap;Quevedo,hip-hop,Happy,4
User075,La Bachata,Manuel Turizo,latin,Happy,5
User075,I Ain't Worried,OneRepublic,piano,Happy,5
User075,CUFF IT,Beyoncé,dance,Happy,4
User075,Left and Right (Feat. Jung Kook of BTS),Charlie Puth;Jung Kook;BTS,dance,Happy,5
User075,Calm Down (with Selena Gomez),Rema;Selena Gomez,pop,Happy,4
User075,Super Freaky Girl,Nicki Minaj,dance,Happy,5
User075,LOKERA,Rauw Alejandro;Lyanno;Brray,latin,Happy,4
User075,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,dance,Happy,5
User075,Ferrari,James Hype;Miggy Dela Rosa,dance,Happy,5
User075,Te Felicito,Shakira;Rauw Alejandro,latin,Happy,5
User075,La Corriente,Bad Bunny;Tony Dize,latino,Happy,5
User075,About Damn Time,Lizzo,hip-hop,Happy,4
User075,BILLIE EILISH.,Armani White,hip-hop,Happy,5
User075,One Kiss (with Dua Lipa),Calvin Harris;Dua Lipa,dance,Happy,5
User075,Why'd You Only Call Me When You're High?,Arctic Monkeys,garage,Happy,5
User075,After LIKE,IVE,k-pop,Happy,4
User075,Mary On A Cross,Ghost,hard-rock,Happy,4
User075,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,latino,Happy,5
User075,Die For You,The Weeknd,pop,Happy,4
User075,Locked out of Heaven,Bruno Mars,dance,Happy,5
User075,Betty (Get Money),Yung Gravy,hip-hop,Happy,5
User075,Everybody Wants To Rule The World,Tears For Fears,synth-pop,Happy,5
User075,The Real Slim Shady,Eminem,hip-hop,Happy,5
User075,Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,dance,Happy,5
User075,THATS WHAT I WANT,Lil Nas X,hip-hop,Happy,5
User075,Un Coco,Bad Bunny,latino,Happy,5
User075,Bad Decisions (with BTS & Snoop Dogg),benny blanco;BTS;Snoop Dogg,dance,Happy,5
User075,Beggin',Måneskin,indie-pop,Happy,5
User075,Talk that Talk,TWICE,k-pop,Happy,4
User075,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,rock,Happy,5
User075,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X;Jack Harlow,hip-hop,Happy,4
User075,The Nights,Avicii,dance,Happy,5
User075,You Proof,Morgan Wallen,country,Happy,5
User075,Shape of You,Ed Sheeran,pop,Happy,5
User075,There's Nothing Holdin' Me Back,Shawn Mendes,dance,Happy,5
User075,Stan,Eminem;Dido,hip-hop,Happy,4
User075,LOVE DIVE,IVE,k-pop,Happy,5
User075,Stressed Out,Twenty One Pilots,rock,Happy,4
User075,Pink Venom,BLACKPINK,k-pop,Happy,5
User075,House of Memories,Panic! At The Disco,rock,Happy,4
User075,Otro Atardecer,Bad Bunny;The Marías,latino,Happy,5
User075,Yet To Come,BTS,k-pop,Happy,5
User075,Pink + White,Frank Ocean,soul,Happy,5
User075,Shinunoga E-Wa,Fujii Kaze,j-pop,Happy,5
User075,MAMIII,Becky G;KAROL G,reggae,Happy,5
User075,Leave Before You Love Me (with Jonas Brothers),Marshmello;Jonas Brothers,dance,Happy,4
User075,positions,Ariana Grande,dance,Happy,4
User075,Levitating (feat. DaBaby),Dua Lipa;DaBaby,dance,Happy,4
User075,Yo No Soy Celoso,Bad Bunny,latino,Happy,4
User075,Back In Black,AC/DC,hard-rock,Happy,5
User075,Everybody Dies In Their Nightmares,XXXTENTACION,emo,Happy,5
User075,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA;James Carter;Elley Duhé;FAST BOY,edm,Happy,5
User075,La Santa,Bad Bunny;Daddy Yankee,latino,Happy,5
User075,Bamba (feat. Aitch & BIA),Luciano;Aitch;BIA,german,Happy,4
User075,Koi Mil Gaya,Kavita Krishnamurthy;Udit Narayan;Alka Yagnik,pop-film,Happy,5
User075,Cidade Inteira,Eric Land,forro,Happy,5
User075,Saudade Inflamada - Ao Vivo,Matheus & Kauan,sertanejo,Happy,4
User075,Ya Llegó,Pirulo y la Tribu,salsa,Happy,4
User075,Lembrando de Você,Eric Land,forro,Happy,5
User075,Эти глаза напротив,Valery Obodzinsky,romance,Happy,5
User075,Squeeze Breast,Mavado,dancehall,Happy,5
User075,Hanna kommer hem,Lasse Stefanz,ska,Happy,4
User075,Okinimesumama,Eve,anime,Happy,5
User076,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap;Quevedo,hip-hop,Happy,4
User076,La Bachata,Manuel Turizo,latin,Happy,4
User076,I Ain't Worried,OneRepublic,piano,Happy,5
User076,CUFF IT,Beyoncé,dance,Happy,5
User076,Calm Down (with Selena Gomez),Rema;Selena Gomez,pop,Happy,4
User076,Left and Right (Feat. Jung Kook of BTS),Charlie Puth;Jung Kook;BTS,dance,Happy,4
User076,Super Freaky Girl,Nicki Minaj,dance,Happy,5
User076,LOKERA,Rauw Alejandro;Lyanno;Brray,latin,Happy,4
User076,Ferrari,James Hype;Miggy Dela Rosa,dance,Happy,5
User076,Te Felicito,Shakira;Rauw Alejandro,latin,Happy,4
User076,La Corriente,Bad Bunny;Tony Dize,latino,Happy,4
User076,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,dance,Happy,5
User076,BILLIE EILISH.,Armani White,hip-hop,Happy,5
User076,One Kiss (with Dua Lipa),Calvin Harris;Dua Lipa,dance,Happy,5
User076,About Damn Time,Lizzo,hip-hop,Happy,5
User076,After LIKE,IVE,k-pop,Happy,5
User076,Die For You,The Weeknd,pop,Happy,5
User076,Why'd You Only Call Me When You're High?,Arctic Monkeys,garage,Happy,5
User076,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,latino,Happy,5
User076,Mary On A Cross,Ghost,hard-rock,Happy,4
User076,THATS WHAT I WANT,Lil Nas X,hip-hop,Happy,4
User076,Bad Decisions (with BTS & Snoop Dogg),benny blanco;BTS;Snoop Dogg,dance,Happy,5
User076,Betty (Get Money),Yung Gravy,hip-hop,Happy,4
User076,Un Coco,Bad Bunny,latino,Happy,5
User076,Everybody Wants To Rule The World,Tears For Fears,synth-pop,Happy,5
User076,Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,dance,Happy,4
User076,Locked out of Heaven,Bruno Mars,dance,Happy,5
User076,The Real Slim Shady,Eminem,hip-hop,Happy,5
User076,The Nights,Avicii,dance,Happy,4
User076,Shape of You,Ed Sheeran,pop,Happy,4
User076,You Proof,Morgan Wallen,country,Happy,5
User076,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,rock,Happy,4
User076,There's Nothing Holdin' Me Back,Shawn Mendes,dance,Happy,5
User076,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X;Jack Harlow,hip-hop,Happy,5
User076,Beggin',Måneskin,indie-pop,Happy,4
User076,Talk that Talk,TWICE,k-pop,Happy,4
User076,Yet To Come,BTS,k-pop,Happy,5
User076,Shinunoga E-Wa,Fujii Kaze,j-pop,Happy,5
User076,Pink + White,Frank Ocean,soul,Happy,5
User076,LOVE DIVE,IVE,k-pop,Happy,4
User076,Back In Black,AC/DC,hard-rock,Happy,4
User076,Everybody Dies In Their Nightmares,XXXTENTACION,emo,Happy,5
User076,MAMIII,Becky G;KAROL G,reggae,Happy,5
User076,positions,Ariana Grande,dance,Happy,5
User076,Stan,Eminem;Dido,hip-hop,Happy,5
User076,Pink Venom,BLACKPINK,k-pop,Happy,4
User076,Yo No Soy Celoso,Bad Bunny,latino,Happy,4
User076,House of Memories,Panic! At The Disco,rock,Happy,4
User076,Stressed Out,Twenty One Pilots,rock,Happy,5
User076,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA;James Carter;Elley Duhé;FAST BOY,edm,Happy,5
User076,Otro Atardecer,Bad Bunny;The Marías,latino,Happy,5
User076,Levitating (feat. DaBaby),Dua Lipa;DaBaby,dance,Happy,5
User076,Leave Before You Love Me (with Jonas Brothers),Marshmello;Jonas Brothers,dance,Happy,5
User076,Aguacero,Bad Bunny,latino,Happy,5
User076,Enséñame a Bailar,Bad Bunny,latino,Happy,5
User076,The Mambo Craze - Extended Version,De-Phazz,trip-hop,Happy,5
User076,Mais uma Saudade (Ao Vivo),Ícaro e Gilmar,sertanejo,Happy,5
User076,Ich bau dir ein Schloss,Jürgen Drews;Matthias Reim,disco,Happy,5
User076,Bola Rebola - M3B Remix,Tropkillaz;J Balvin;Anitta;ZAAC;M3B,electronic,Happy,4
User076,Vem Novinha - Ao Vivo,Henrique & Juliano,sertanejo,Happy,5
User076,"""Lamba Do Ska"" (Llorando Se Fue)",Inspector,ska,Happy,5
User076,Streamline,VNV Nation,industrial,Happy,5
User076,El Arbolito,El Gran Combo De Puerto Rico,salsa,Happy,4
User076,Mordecai,Josh Williams;Don Rigsby;Kristin Scott Benson}Ron Stewart;Missy Raines;Randy Kohrs,bluegrass,Happy,4
User076,Radar,Jorge Drexler,afrobeat,Happy,5
User076,Han Är Kung,Eva Eastwood,rockabilly,Happy,4
User076,Enjoy Enjaami - Spotify Singles (with Dhee feat. Arivu & Santhosh Narayanan),DJ Snake;Dhee;Arivu;Santhosh Narayanan,edm,Happy,4
User076,Pra Não Dizer Que Não Falei Das Flores,Charlie Brown Jr.,hard-rock,Happy,4
User076,Mud,R.M.F.C.,garage,Happy,5
User076,stuck in the middle,creamy;untrusted;11:11 Music Group,chill,Happy,4
User077,I'm Good (Blue),David Guetta;Bebe Rexha,dance,Angry,5
User077,Tití Me Preguntó,Bad Bunny,latin,Angry,4
User077,Me Porto Bonito,Bad Bunny;Chencho Corleone,latin,Angry,5
User077,Ojitos Lindos,Bad Bunny;Bomba Estéreo,latin,Angry,5
User077,Moscow Mule,Bad Bunny,latin,Angry,4
User077,Another Love,Tom Odell,chill,Angry,4
User077,Sweater Weather,The Neighbourhood,alt-rock,Angry,5
User077,Caile,Luar La L,latin,Angry,5
User077,Jimmy Cooks (feat. 21 Savage),Drake;21 Savage,hip-hop,Angry,5
User077,Tarot,Bad Bunny;Jhayco,latin,Angry,4
User077,Starboy,The Weeknd;Daft Punk,pop,Angry,5
User077,Until I Found You,Stephen Sanchez,pop,Angry,5
User077,Running Up That Hill (A Deal With God),Kate Bush,piano,Angry,5
User077,Party,Bad Bunny;Rauw Alejandro,latino,Angry,5
User077,"Sex, Drugs, Etc.",Beach Weather,rock,Angry,5
User077,Dandelions,Ruth B.,pop,Angry,4
User077,I Was Never There,The Weeknd;Gesaffelstein,pop,Angry,5
User077,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,hip-hop,Angry,4
User077,Gangsta's Paradise,Coolio;L.V.,funk,Angry,5
User077,STAY (with Justin Bieber),The Kid LAROI;Justin Bieber,hip-hop,Angry,4
User077,I Love You So,The Walters,indie,Angry,5
User077,WAIT FOR U (feat. Drake & Tems),Future;Drake;Tems,hip-hop,Angry,4
User077,LA INOCENTE,Mora;Feid,latino,Angry,4
User077,Call Out My Name,The Weeknd,pop,Angry,5
User077,Night Changes,One Direction,pop,Angry,4
User077,No Role Modelz,J. Cole,hip-hop,Angry,5
User077,"Kesariya (From ""Brahmastra"")",Pritam;Arijit Singh;Amitabh Bhattacharya,indian,Angry,5
User077,Do I Wanna Know?,Arctic Monkeys,garage,Angry,5
User077,Don’t Blame Me,Taylor Swift,pop,Angry,4
User077,505,Arctic Monkeys,garage,Angry,5
User077,BABY OTAKU,Pablo Pesadilla;Polimá Westcoast;Nickoog Clk;Fran C,latino,Angry,5
User077,Daddy Issues,The Neighbourhood,alt-rock,Angry,5
User077,deja vu,Olivia Rodrigo,pop,Angry,5
User077,Belly Dancer,Imanbek;BYOR,dance,Angry,4
User077,Yonaguni,Bad Bunny,latino,Angry,4
User077,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy;Bad Bunny;Julieta Venegas,latino,Angry,5
User077,Un Ratito,Bad Bunny,latino,Angry,5
User077,Dos Mil 16,Bad Bunny,latino,Angry,5
User077,august,Taylor Swift,pop,Angry,4
User077,abcdefu,GAYLE,alternative,Angry,5
User077,Pepas,Farruko,latin,Angry,5
User077,Softcore,The Neighbourhood,alt-rock,Angry,5
User077,Till I Collapse,Eminem;Nate Dogg,hip-hop,Angry,4
User077,Freaks,Surf Curse,indie-pop,Angry,5
User077,Andrea,Bad Bunny;Buscabulla,latino,Angry,5
User077,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber;Daniel Caesar;Giveon,pop,Angry,5
User077,Hymn for the Weekend,Coldplay,pop,Angry,5
User077,Los Cachos,Piso 21;Manuel Turizo,latino,Angry,5
User077,PUNTO 40,Rauw Alejandro;Baby Rasta,latino,Angry,5
User077,MEMORIAS,Mora;Jhayco,latino,Angry,4
User077,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,piano,Angry,5
User077,Say You Won't Let Go,James Arthur,pop,Angry,4
User077,Highway to Hell,AC/DC,hard-rock,Angry,5
User077,In the End,Linkin Park,alternative,Angry,5
User077,Somewhere Only We Know,Keane,piano,Angry,5
User077,Broken Black Hole,Fuck On the Beach,grindcore,Angry,4
User077,Midnight Rites,Witchtrap,black-metal,Angry,5
User077,Zombie - Bassjackers Remix,Ran-D;Bassjackers,hardstyle,Angry,4
User077,Ready For Your Love,Gorgon City;MNEK,deep-house,Angry,4
User077,Falling (VIP),Monxx,dub,Angry,5
User077,Murga Purga,Patricio Rey y sus Redonditos de Ricota,punk-rock,Angry,4
User077,Hangisi Doğru,Hayki,turkish,Angry,5
User077,Cartagène,Indochine,synth-pop,Angry,4
User078,Unholy (feat. Kim Petras),Sam Smith;Kim Petras,dance,Sad,5
User078,Efecto,Bad Bunny,latin,Sad,4
User078,Neverita,Bad Bunny,latin,Sad,5
User078,I Wanna Be Yours,Arctic Monkeys,garage,Sad,5
User078,lovely (with Khalid),Billie Eilish;Khalid,pop,Sad,5
User078,traitor,Olivia Rodrigo,pop,Sad,5
User078,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,soul,Sad,4
User078,Revenge,XXXTENTACION,emo,Sad,4
User078,Heather,Conan Gray,pop,Sad,5
User078,happier,Olivia Rodrigo,pop,Sad,5
User078,Easy On Me,Adele,british,Sad,4
User078,Bored,Billie Eilish,electro,Sad,5
User078,Clean White Noise - Loopable with no fade,White Noise Baby Sleep;White Noise for Babies,sleep,Sad,5
User078,Seven Nation Army,The White Stripes,alt-rock,Sad,5
User078,Apocalypse,Cigarettes After Sex,ambient,Sad,4
User078,Jocelyn Flores,XXXTENTACION,emo,Sad,4
User078,7 rings,Ariana Grande,dance,Sad,4
User078,God's Plan,Drake,hip-hop,Sad,5
User078,Fair Trade (with Travis Scott),Drake;Travis Scott,hip-hop,Sad,4
User078,"Living Life, In The Night",Cheriimoya;Sierra Kidd,sad,Sad,4
User078,The Night We Met,Lord Huron,folk,Sad,5
User078,Streets,Doja Cat,dance,Sad,5
User078,Too Good At Goodbyes,Sam Smith,dance,Sad,5
User078,Mask Off,Future,hip-hop,Sad,4
User078,Mount Everest,Labrinth,indie-pop,Sad,4
User078,No Surprises,Radiohead,alt-rock,Sad,5
User078,Under the Bridge,Red Hot Chili Peppers,alt-rock,Sad,4
User078,What A Time (feat. Niall Horan),Julia Michaels;Niall Horan,dance,Sad,5
User078,HIGHEST IN THE ROOM,Travis Scott,hip-hop,Sad,5
User078,Those Eyes,New West,indie,Sad,4
User078,Bohemian Rhapsody - Remastered 2011,Queen,rock,Sad,5
User078,Hold On,Chord Overstreet,acoustic,Sad,5
User078,See You Again (feat. Charlie Puth),Wiz Khalifa;Charlie Puth,dance,Sad,4
User078,Fingers Crossed,Lauren Spencer Smith,singer-songwriter,Sad,5
User078,Lights Are On,Tom Rosenthal,british,Sad,5
User078,idontwannabeyouanymore,Billie Eilish,electro,Sad,5
User078,Back To Black,Amy Winehouse,british,Sad,5
User078,Ivy,Frank Ocean,soul,Sad,4
User078,Fourth of July,Sufjan Stevens,singer-songwriter,Sad,4
User078,rises the moon,Liana Flores,indie-pop,Sad,4
User078,Meet Me At Our Spot,THE ANXIETY;WILLOW;Tyler Cole,alternative,Sad,4
User078,Calling My Phone,Lil Tjay;6LACK,r-n-b,Sad,5
User078,This Town,Niall Horan,dance,Sad,5
User078,No Guidance (feat. Drake),Chris Brown;Drake,dance,Sad,5
User078,Beautiful Crazy,Luke Combs,country,Sad,5
User078,Dancing With Your Ghost,Sasha Alex Sloan,electro,Sad,5
User078,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN;Taylor Swift,dance,Sad,5
User078,ocean eyes,Billie Eilish,electro,Sad,4
User078,Brown Sleep Noise,Sleep Miracle,sleep,Sad,4
User078,I Can't Handle Change,Roar,indie-pop,Sad,4
User078,we fell in love in october,girl in red,indie-pop,Sad,4
User078,Bubble Gum,Clairo,indie-pop,Sad,4
User078,Get You The Moon (feat. Snøw),Kina;Snøw,sad,Sad,5
User078,WITHOUT YOU,The Kid LAROI,hip-hop,Sad,5
User078,It's You,Ali Gatie,hip-hop,Sad,4
User078,Spies Are Watching Me,Voilaaa;Sir Jean,afrobeat,Happy,5
